Project	Language Code	Average Edits per Month	Average Editors per Month	Edits (all time)	Editors (all time)	Pages (all time)	Bytes added (previous month)	Bytes removed (previous month)
Wikipedia	arq	736.0	34.0	25733	682	1549	0.0	0.0
Wikipedia	pcm	1856.0	20.0	10249	88	693	70200.0	-7996.0
Wiktionary	ig	877.0	18.0	10549	248	2445	510.0	-21.0
Wikipedia	blk	651.0	14.0	10860	43	2830	240054.0	-5064.0
Wiktionary	guw	898.0	13.0	10802	27	1358	5804.0	-87.0
Wikipedia	gur	127.0	12.0	1140	50	261	93728.0	-3728.0
Wikiquote	bjn	260.0	11.0	285	12	128	5920.0	-933.0
Wikipedia	ryu	409.0	10.0	8784	183	3283	296725.0	-34380.0
Wikiquote	ig	670.0	10.0	4837	73	2592	180.0	0.0
Wikiquote	as	614.0	9.0	6021	35	812	420617.0	-19477.0
Wikipedia	kcg	620.0	8.0	10598	81	1203	0.0	0.0
Wikipedia	mos	176.0	8.0	536	14	68	7866.0	-4.0
Wiktionary	bjn	146.0	8.0	3233	22	1227	1415.0	-335.0
Wiktionary	kcg	1189.0	8.0	5538	24	170	40517.0	-7058.0
Wikiquote	guw	1555.0	8.0	6989	13	365	123902.0	-1327.0
Wikipedia	sma	61.0	8.0	879	52	255	47.0	0.0
Wikipedia	fat	56.0	7.0	198	14	103	2578.0	-34.0
Wiktionary	kbd	1081.0	7.0	28023	30	15154	1697481.0	-73708.0
Wikipedia	guc	38.0	7.0	5395	121	703	32255.0	-5966.0
Wikipedia	kr	117.0	7.0	542	42	50	15357.0	-766.0
Wikipedia	anp	507.0	7.0	7008	135	2664	880703.0	-43379.0
Wiktionary	ckb	827.0	7.0	3576	26	2189	287365.0	-749.0
Wikipedia	syl	552.0	7.0	2534	34	817	562286.0	-48571.0
Wikipedia	mnc	287.0	7.0	21706	138	4489	37864.0	-1468.0
Wikivoyage	hbs	84.0	6.0	661	13	158	65255.0	-94517.0
Wikipedia	ctg	146.0	6.0	293	13	62	238488.0	-34055.0
Wikiquote	tl	510.0	6.0	5559	46	1934	68777.0	-936.0
Wikipedia	sdc	883.0	6.0	12381	70	2405	138483.0	-1342.0
Wikipedia	vmw	149.0	6.0	1381	78	462	19521.0	-154.0
Wikibooks	shn	156.0	6.0	2401	15	1597	361509.0	-4528.0
Wikiquote	bcl	1543.0	6.0	8296	37	1594	65521.0	-1719.0
Wikiquote	bn	612.0	6.0	6030	51	560	183580.0	-5929.0
Wiktionary	gor	348.0	5.0	3325	16	920	122580.0	-109.0
Wikipedia	tdd	280.0	5.0	1047	15	421	719364.0	-88062.0
Wikipedia	bbc	34.0	5.0	4743	91	866	0.0	0.0
Wiktionary	pwn	64.0	5.0	241	11	89	340.0	0.0
Wikipedia	efi	65.0	4.0	788	10	98	0.0	0.0
Wikipedia	tly	328.0	4.0	27448	208	8956	280997.0	-2300.0
Wikipedia	rmc	140.0	4.0	4062	24	1622	20171.0	-912.0
Wikipedia	gpe	224.0	4.0	1338	17	280	19846.0	-1008.0
Wikipedia	nys	6.0	4.0	12866	124	1019	141.0	-141.0
Wikipedia	enm	47.0	4.0	893	57	2	0.0	-70.0
Wikipedia	yoi	54.0	4.0	168	11	29	3970.0	0.0
Wikipedia	grc	65.0	4.0	20142	281	4344	475.0	-5.0
Wikipedia	bwr	18.0	3.0	182	14	63	51891.0	-6536.0
Wikipedia	fon	42.0	3.0	1648	49	407	21019.0	-398.0
Wikivoyage	ar	6.0	3.0	7497	365	1773	8080.0	-90.0
Wikipedia	ann	29.0	3.0	841	22	171	36300.0	-1.0
Wikipedia	cnr	89.0	3.0	10104	127	2120	4623.0	-19.0
Wikipedia	slr	4.0	3.0	1039	69	409	0.0	0.0
Wikiquote	sw	4.0	3.0	15	7	5	0.0	0.0
Wikipedia	khw	6.0	3.0	26137	229	10196	109402.0	-32.0
Wikipedia	kjh	6.0	3.0	10224	98	2837	0.0	0.0
Wikipedia	nog	69.0	3.0	7286	59	1227	0.0	0.0
Wikipedia	otq	4.0	3.0	5	4	3	0.0	0.0
Wiktionary	frp	258.0	3.0	837	7	251	40596.0	-102.0
Wikibooks	nia	183.0	3.0	1975	13	616	126877.0	-2194.0
Wikipedia	mrh	16.0	3.0	181	15	34	27440.0	-6179.0
Wikipedia	hil	47.0	3.0	6143	74	2253	13303.0	-437.0
Wikinews	ms	23.0	3.0	2084	45	502	0.0	0.0
Wikipedia	ine	3.0	3.0	71	28	1	622.0	-792.0
Wikipedia	izh	4.0	3.0	3079	66	828	0.0	0.0
Wikipedia	sro	520.0	3.0	3273	14	743	1234.0	-18.0
Wikipedia	bcc	6.0	3.0	3298	79	1467	0.0	0.0
Wikipedia	wls	1331.0	3.0	2197	35	709	286439.0	-8530.0
Wikinews	tr	3.0	2.0	32	11	11	660.0	0.0
Wikipedia	bgn	4.0	2.0	14340	133	8047	1.0	0.0
Wikiquote	skr	25.0	2.0	92	7	43	7565.0	-3855.0
Wiktionary	sn	3.0	2.0	47	4	30	0.0	0.0
Wikipedia	qug	2.0	2.0	7478	68	2116	0.0	0.0
Wikipedia	btm	8.0	2.0	4106	82	2059	6468.0	-165.0
Wikipedia	kiu	2.0	2.0	5092	78	1150	0.0	0.0
Wiktionary	guc	22.0	2.0	808	19	418	839.0	-167.0
Wikibooks	skr	26.0	2.0	434	19	93	0.0	0.0
Wikipedia	rsk	25.0	2.0	241	4	20	191.0	0.0
Wikipedia	yua	36.0	2.0	7904	182	1450	8686.0	-7114.0
Wikipedia	mui	41.0	2.0	1484	39	268	6757.0	-5040.0
Wikivoyage	ms	6.0	2.0	191	13	69	0.0	0.0
Wikibooks	yue	25.0	2.0	384	31	105	0.0	0.0
Wikipedia	rut	6.0	2.0	86	21	14	0.0	0.0
Wikipedia	gdo	3.0	2.0	179	10	73	0.0	0.0
Wikinews	az	19.0	2.0	7209	68	2229	2912.0	0.0
Wikipedia	ain	32.0	2.0	800	67	149	32381.0	-1738.0
Wikipedia	nod	131.0	2.0	3052	53	680	70358.0	-16499.0
Wikipedia	hoc	3.0	2.0	379	29	106	166.0	-8.0
Wiktionary	ceb	4.0	2.0	406	14	211	0.0	0.0
Wikipedia	prg	14.0	2.0	511	43	142	0.0	0.0
Wiktionary	sat	1878.0	2.0	9427	28	1599	821938.0	-50714.0
Wikinews	vi	13.0	2.0	4569	111	1206	31.0	-491.0
Wikipedia	tcs	2.0	2.0	33	13	8	0.0	0.0
Wikipedia	yrk	4.0	2.0	601	58	114	0.0	0.0
Wikipedia	aat	4.0	2.0	12	2	3	0.0	0.0
Wikipedia	cak	56.0	2.0	1219	96	275	0.0	0.0
Wikipedia	tmr	77.0	2.0	666	17	139	15.0	0.0
Wikipedia	tyz	18.0	2.0	130	4	38	1177.0	0.0
Wikipedia	cop	23.0	2.0	8860	81	2267	0.0	0.0
Wikivoyage	diq	2.0	2.0	7027	75	1829	6.0	0.0
Wikiquote	ms	8.0	2.0	887	42	267	0.0	0.0
Wikinews	skr	4.0	2.0	106	16	60	1019.0	-5.0
Wiktionary	pms	17.0	2.0	8435	29	3105	1584.0	-80.0
Wikinews	tn	52.0	2.0	155	4	38	0.0	-6.0
Wikipedia	bew	4.0	2.0	390	49	90	0.0	0.0
Wikipedia	bnn	13.0	2.0	815	56	246	105.0	-2.0
Wiktionary	tcy	16.0	2.0	5326	28	1316	635.0	0.0
Wikivoyage	id	524.0	2.0	7068	95	1509	298876.0	-19954.0
Wikipedia	aae	173.0	2.0	700	3	233	4227.0	-89.0
Wikipedia	zgh	26.0	2.0	7806	104	1520	1040.0	0.0
Wiktionary	aoi	6.0	2.0	6	2	5	0.0	0.0
Wiktionary	zea	166.0	2.0	4089	45	1199	88911.0	-62.0
Wikipedia	tlh	2.0	2.0	23	9	2	0.0	0.0
Wikivoyage	th	28.0	2.0	2225	51	339	0.0	0.0
Wikivoyage	co	13.0	2.0	45	4	11	1788.0	-42.0
Wikinews	id	12.0	2.0	1323	64	373	6.0	0.0
Wikipedia	csm	2.0	2.0	15	7	5	0.0	0.0
Wikipedia	ojb	13.0	2.0	619	16	177	0.0	0.0
Wikipedia	sli	2.0	2.0	8126	122	1795	18.0	-28.0
Wikinews	shn	82.0	2.0	189	2	150	47655.0	0.0
Wikipedia	sms	77.0	2.0	1308	17	293	2242.0	-7.0
Wikipedia	dgo	18.0	2.0	102	14	15	9629.0	-5789.0
Wikipedia	ppl	2.0	2.0	1442	44	209	0.0	0.0
Wikipedia	sus	2.0	1.0	2	1	1	0.0	0.0
Wikipedia	xno	1.0	1.0	2	2	1	0.0	-70.0
Wiktionary	dtp	33.0	1.0	99	9	39	0.0	0.0
Wikipedia	mic	1.0	1.0	1647	27	525	0.0	0.0
Wiktionary	ryu	4.0	1.0	1035	16	555	21.0	0.0
Wikipedia	pyu	1.0	1.0	290	19	106	0.0	0.0
Wikinews	uz	4.0	1.0	92	8	47	0.0	0.0
Wikipedia	tab	1.0	1.0	76	27	15	0.0	0.0
Wikipedia	bqi	1.0	1.0	5	4	2	0.0	0.0
Wikipedia	yai	1.0	1.0	693	35	282	0.0	0.0
Wikipedia	ess	1.0	1.0	136	34	50	0.0	0.0
Wikiquote	szl	3.0	1.0	51	4	37	0.0	0.0
Wikipedia	ket	1.0	1.0	275	25	77	0.0	0.0
Wiktionary	gag	1.0	1.0	1764	10	1357	0.0	0.0
Wikipedia	mnp	10.0	1.0	755	23	260	0.0	0.0
Wikibooks	ang	1.0	1.0	17	6	2	7.0	0.0
Wikinews	zu	1.0	1.0	2	2	1	0.0	0.0
Wikipedia	tbz	4.0	1.0	4	1	3	0.0	0.0
Wikipedia	yox	1.0	1.0	10	2	4	0.0	0.0
Wikiquote	tt	14.0	1.0	1631	33	353	0.0	0.0
Wiktionary	uun	1.0	1.0	20	1	17	0.0	0.0
Wikivoyage	is	1.0	1.0	10	3	5	0.0	0.0
Wikibooks	nso	1.0	1.0	1	1	1	0.0	0.0
Wikipedia	rej	1.0	1.0	701	38	190	0.0	0.0
Wikipedia	aaf	1.0	1.0	13	12	5	0.0	0.0
Wikipedia	tft	1.0	1.0	15	8	5	0.0	0.0
Wiktionary	ain	2.0	1.0	52	4	14	226.0	-11.0
Wikipedia	kjp	2.0	1.0	2193	17	794	0.0	0.0
Wiktionary	ht	3.0	1.0	1018	31	433	0.0	0.0
Wiktionary	yo	18.0	1.0	210	10	95	0.0	0.0
Wikivoyage	si	1.0	1.0	23	6	10	0.0	0.0
Wikipedia	abq	2.0	1.0	105	22	27	0.0	0.0
Wikipedia	tkl	2.0	1.0	343	30	125	0.0	0.0
Wikipedia	chb	2.0	1.0	329	6	87	45.0	0.0
Wiktionary	ary	3.0	1.0	3539	15	1559	443.0	0.0
Wikipedia	kmz	1.0	1.0	97	21	39	0.0	0.0
Wikipedia	nd	9.0	1.0	233	27	52	0.0	0.0
Wikivoyage	syl	6.0	1.0	80	2	45	222504.0	-14137.0
Wikipedia	ckt	6.0	1.0	2120	65	650	38.0	0.0
Wiktionary	azb	1.0	1.0	5080	17	3888	0.0	0.0
Wikipedia	krl	2.0	1.0	6988	150	2097	0.0	0.0
Wiktionary	krl	1.0	1.0	1	1	1	0.0	0.0
Wikivoyage	bg	27.0	1.0	466	24	128	504.0	-10.0
Wikinews	ckb	2.0	1.0	136	8	45	0.0	0.0
Wikipedia	sel	1.0	1.0	147	22	44	5999.0	0.0
Wikipedia	tvl	8.0	1.0	1346	31	232	0.0	0.0
Wikiquote	ckb	7.0	1.0	127	10	42	0.0	0.0
Wikipedia	lae	4.0	1.0	4	1	2	0.0	0.0
Wiktionary	lrl	1.0	1.0	1	1	1	123.0	0.0
Wikipedia	nyn	68.0	1.0	337	5	160	0.0	0.0
Wikivoyage	cs	3.0	1.0	1959	113	543	318.0	0.0
Wikinews	jv	1.0	1.0	1103	30	285	0.0	0.0
Wikipedia	sjt	1.0	1.0	28	12	5	0.0	0.0
Wikipedia	arn	1.0	1.0	4170	123	707	5696.0	0.0
Wikipedia	udi	1.0	1.0	43	17	10	0.0	0.0
Wikipedia	icr	29.0	1.0	46	3	16	0.0	0.0
Wiktionary	bo	2.0	1.0	100	11	47	0.0	0.0
Wikipedia	lep	2.0	1.0	237	5	69	0.0	0.0
Wiktionary	mh	3.0	1.0	1478	7	614	376.0	-8.0
Wikipedia	omp	1.0	1.0	659	8	499	0.0	-211.0
Wikinews	pnb	37.0	1.0	195	16	49	8437.0	-7286.0
Wikipedia	bac	2.0	1.0	2	1	1	0.0	0.0
Wikipedia	vmf	14.0	1.0	5057	262	673	4.0	0.0
Wikipedia	dcr	1.0	1.0	99	9	26	0.0	0.0
Wikiquote	lv	4.0	1.0	75	13	22	0.0	0.0
Wikipedia	itk	14.0	1.0	46	11	7	0.0	0.0
Wiktionary	btx	5.0	1.0	7	3	3	1135.0	-26.0
Wikipedia	lkt	3.0	1.0	1193	65	332	0.0	0.0
Wiktionary	nso	1.0	1.0	188	9	88	0.0	0.0
Wikipedia	ote	1.0	1.0	1021	26	146	0.0	0.0
Wikinews	sk	1.0	1.0	94	17	24	0.0	0.0
Wikipedia	sqt	1.0	1.0	1	1	1	106.0	0.0
Wikipedia	bbj	1.0	1.0	620	28	182	0.0	0.0
Wikipedia	wbl	1.0	1.0	109	15	54	0.0	0.0
Wikipedia	dis	1.0	1.0	926	7	426	0.0	0.0
Wikiquote	nap	1.0	1.0	47	5	18	0.0	0.0
Wikipedia	jax	11.0	1.0	646	20	118	0.0	0.0
Wikipedia	luz	1.0	1.0	96	19	36	0.0	0.0
Wiktionary	pih	1.0	1.0	72	7	17	0.0	0.0
Wikinews	tg	2.0	1.0	838	13	467	0.0	0.0
Wikipedia	ssf	1.0	1.0	4160	50	1457	14.0	0.0
Wikipedia	bdr	1.0	1.0	1039	26	401	0.0	0.0
Wikipedia	www	1.0	1.0	4	4	1	0.0	0.0
Wikipedia	dum	1.0	1.0	109	26	13	0.0	0.0
Wikiquote	pnb	1.0	1.0	6437	48	620	0.0	0.0
Wikipedia	jje	14.0	1.0	3876	46	1036	21.0	0.0
Wiktionary	cu	26.0	1.0	266	10	112	0.0	0.0
Wikipedia	mfe	1.0	1.0	450	40	114	0.0	-3.0
Wiktionary	qwh	94.0	1.0	314	10	121	1883.0	0.0
Wikinews	ts	1.0	1.0	2	2	1	0.0	0.0
Wikipedia	sxu	1.0	1.0	138	25	31	0.0	0.0
Wikipedia	xug	1.0	1.0	21	10	7	21.0	0.0
Wikipedia	enf	1.0	1.0	386	24	173	0.0	0.0
Wikipedia	kck	1.0	1.0	643	15	176	0.0	0.0
Wiktionary	egl	5.0	1.0	691	9	353	0.0	0.0
Wikipedia	mkn	1.0	1.0	615	14	182	0.0	-6.0
Wikipedia	pzh	178.0	1.0	2427	14	594	0.0	0.0
Wikipedia	taj	32.0	1.0	291	20	105	0.0	0.0
Wikipedia	brh	1.0	1.0	4477	61	1386	0.0	0.0
Wikipedia	ybe	3.0	1.0	50	10	5	0.0	0.0
Wikipedia	evn	1.0	1.0	312	47	67	0.0	-2608.0
Wikipedia	mns	2.0	1.0	560	23	152	0.0	0.0
Wiktionary	syl	4.0	1.0	494	4	405	21677.0	-1559.0
Wikivoyage	hy	1.0	1.0	586	49	161	0.0	0.0
Wikibooks	bcl	5.0	1.0	82	6	35	28.0	0.0
Wikipedia	qvc	3.0	1.0	100	11	35	0.0	0.0
Wikipedia	aa	7.0	1.0	190	64	28	0.0	0.0
Wikipedia	bto	1.0	1.0	3263	53	1937	0.0	0.0
Wikipedia	fiu	1.0	1.0	3	3	1	0.0	0.0
Wikiquote	vo	1.0	1.0	7	6	3	0.0	0.0
Wikipedia	mqg	1.0	1.0	18	5	5	0.0	0.0
Wiktionary	war	2.0	1.0	11431	39	10481	0.0	0.0
Wikivoyage	mni	6.0	1.0	21	3	12	0.0	0.0
Wikibooks	sat	17.0	1.0	21	3	11	0.0	0.0
Wikibooks	su	2.0	1.0	117	21	33	1746.0	0.0
Wikipedia	ruo	2.0	1.0	25	4	10	0.0	0.0
Wikipedia	tin	1.0	1.0	26	16	8	0.0	0.0
Wikipedia	zeh	4.0	1.0	4	1	3	0.0	0.0
Wikipedia	fvr	6.0	1.0	62	7	18	4586.0	-2.0
Wiktionary	ami	1.0	1.0	3	2	2	28.0	0.0
Wikipedia	kkv	93.0	1.0	186	2	31	0.0	0.0
Wikipedia	mvf	14.0	1.0	620	40	108	387.0	0.0
Wiktionary	yrl	1459.0	1.0	2215	7	874	98384.0	-3517.0
Wikivoyage	my	3.0	1.0	43	6	20	0.0	0.0
Wikivoyage	skr	3.0	1.0	108	10	42	12522.0	0.0
Wikibooks	zu	1.0	1.0	29	10	7	0.0	0.0
Wikipedia	rwr	129.0	1.0	1771	30	453	0.0	0.0
Wikipedia	acf	12.0	1.0	247	23	45	0.0	0.0
Wikipedia	tkr	1.0	1.0	29	14	10	0.0	0.0
Wikipedia	cja	1.0	1.0	35	6	7	0.0	0.0
Wikiquote	av	1.0	1.0	35	7	12	0.0	0.0
Wiktionary	arz	1.0	1.0	3267	46	598	0.0	0.0
Wikipedia	nio	1.0	1.0	53	16	19	0.0	0.0
Wikivoyage	azb	2.0	1.0	1637	15	766	0.0	0.0
Wikivoyage	ta	6.0	1.0	786	28	300	465.0	0.0
Wikinews	be	2.0	1.0	600	15	408	0.0	0.0
Wikipedia	akv	2.0	1.0	59	12	15	0.0	0.0
Wikipedia	clw	1.0	1.0	71	27	14	0.0	0.0
Wikiquote	bm	13.0	1.0	13	1	5	2903.0	-278.0
Wiktionary	ba	3.0	1.0	3113	36	1532	0.0	0.0
Wikipedia	ksw	5.0	1.0	1168	18	370	0.0	0.0
Wiktionary	ksw	2.0	1.0	892	4	556	0.0	0.0
Wikivoyage	ca	2.0	1.0	1684	59	89	2.0	0.0
Wikinews	hu	1.0	1.0	7324	151	1389	19.0	0.0
Wikipedia	sgh	1.0	1.0	243	25	106	0.0	0.0
Wikipedia	hrx	2.0	1.0	1852	27	340	8.0	0.0
Wiktionary	blk	3.0	1.0	495	6	418	254.0	0.0
Wikipedia	lbx	4.0	1.0	31	9	7	0.0	-4.0
Wiktionary	lvk	2.0	1.0	222	2	180	0.0	0.0
Wikinews	kmr	1.0	1.0	2	2	2	129.0	0.0
Wikipedia	sla	1.0	1.0	41	6	1	0.0	0.0
Wikipedia	uun	5.0	1.0	456	4	441	0.0	0.0
Wikipedia	czo	1.0	1.0	58	3	38	0.0	0.0
Wikiquote	kk	1.0	1.0	119	17	31	0.0	0.0
Wikipedia	ii	2.0	1.0	2153	69	845	40.0	0.0
Wiktionary	btm	5.0	1.0	7	2	3	1288.0	0.0
Wikipedia	liv	1.0	1.0	8618	111	1297	0.0	-24.0
Wiktionary	mnc	5.0	1.0	13477	15	6741	2169.0	-221.0
Wikipedia	osc	1.0	1.0	5	4	3	0.0	0.0
Wikinews	ppl	1.0	1.0	1829	23	230	0.0	0.0
Wikipedia	bal	57.0	1.0	482	40	184	0.0	0.0
Wikipedia	ddo	1.0	1.0	27	13	5	0.0	0.0
Wikipedia	itl	1.0	1.0	35	19	11	0.0	0.0
Wiktionary	ccp	1.0	1.0	16	6	3	23.0	0.0
Wikipedia	lrc	12.0	1.0	166	19	76	4018.0	-43.0
Wiktionary	pap	2.0	1.0	867	7	421	0.0	0.0
Wikipedia	srh	8.0	1.0	17	4	8	0.0	0.0
Wikipedia	bbl	13.0	1.0	14	2	8	3302.0	-6.0
Wikipedia	wbp	1.0	1.0	4	3	2	0.0	0.0
Wikipedia	dlg	1.0	1.0	30	18	9	0.0	0.0
Wikiquote	or	1.0	1.0	1802	40	397	0.0	0.0
Wikipedia	jct	2.0	1.0	219	44	89	58.0	0.0
Wikipedia	mak	7.0	1.0	885	24	218	17637.0	-2986.0
Wikipedia	pmf	20.0	1.0	1483	21	760	1308.0	0.0
Wikipedia	sty	2.0	1.0	1845	53	356	0.0	0.0
Wikipedia	xmm	1.0	1.0	266	19	101	0.0	0.0
Wikipedia	dun	1.0	1.0	18	8	6	0.0	0.0
Wikiquote	sat	12.0	1.0	12	1	6	0.0	0.0
Wikipedia	kca	2.0	1.0	58	24	11	0.0	-39.0
Wiktionary	den	169.0	1.0	407	5	172	0.0	0.0
Wikipedia	mhy	1.0	1.0	42	14	8	0.0	0.0
Wiktionary	rml	4.0	1.0	2002	3	1205	0.0	0.0
Wikipedia	pse	1.0	1.0	98	32	54	0.0	0.0
Wikinews	ur	433.0	1.0	7218	29	3638	7000.0	-12599.0
Wikipedia	yah	1.0	1.0	29	6	19	0.0	0.0
Wikiquote	syl	5.0	1.0	8	2	4	3786.0	-3.0
Wikipedia	kdr	1.0	1.0	300	34	100	0.0	0.0
Wiktionary	sco	2.0	1.0	6245	286	1837	0.0	-16.0
Wikipedia	qqt	1.0	1.0	68	2	1	0.0	0.0
Wikinews	xh	1.0	1.0	10	4	4	0.0	0.0
Wikipedia	tao	2.0	1.0	352	20	193	60.0	0.0
Wikipedia	brx	107.0	1.0	1769	37	693	0.0	-35.0
Wikipedia	fab	2.0	1.0	2	1	1	0.0	0.0
Wikiquote	tn	23.0	1.0	23	1	1	0.0	0.0
Wikipedia	kip	1.0	1.0	1332	16	170	0.0	0.0
Wiktionary	got	1.0	1.0	195	8	76	0.0	0.0
Wikipedia	moe	1.0	1.0	220	11	47	730.0	0.0
Wikipedia	qwh	3.0	1.0	5145	51	938	439.0	0.0
Wikipedia	rop	2.0	1.0	39	6	13	0.0	0.0
Wikipedia	btz	13.0	1.0	111	20	26	0.0	0.0
Wikipedia	yrl	63.0	1.0	612	31	165	5529.0	-815.0
Wikipedia	fkv	1.0	1.0	2440	45	680	0.0	0.0
Wiktionary	ace	1.0	1.0	42	18	9	0.0	0.0
Wikipedia	kjj	1.0	1.0	566	24	113	0.0	0.0
Wiktionary	haw	1.0	1.0	1278	13	541	0.0	0.0
Wiktionary	xh	2.0	1.0	244	17	147	0.0	0.0
Wikivoyage	mnw	1.0	1.0	49	4	21	0.0	0.0
Wikibooks	syl	69.0	1.0	74	2	30	11772.0	-2081.0
Wikipedia	ruq	5.0	1.0	84	18	23	0.0	0.0
Wikipedia	abl	3.0	1.0	18	13	5	0.0	0.0
Wikipedia	tiw	1.0	1.0	5	3	2	0.0	0.0
Wikipedia	ccp	2.0	1.0	122	17	29	0.0	0.0
Wikipedia	gaa	29.0	1.0	121	16	35	0.0	0.0
Wikipedia	kmr	2.0	1.0	6	3	2	129.0	0.0
Wiktionary	kab	3.0	1.0	813	35	469	0.0	-25.0
Wikipedia	mvi	2.0	1.0	56	16	15	75.0	0.0
Wikivoyage	rue	3.0	1.0	3	1	2	0.0	0.0
Wikivoyage	sr	12.0	1.0	295	14	60	10183.0	-28.0
Wikinews	af	1.0	1.0	313	15	141	0.0	0.0
Wikipedia	rys	11.0	1.0	89	6	14	231.0	0.0
Wikipedia	agx	2.0	1.0	44	20	13	0.0	0.0
Wikipedia	cjm	2.0	1.0	156	9	17	0.0	0.0
Wiktionary	av	4.0	1.0	50	13	14	0.0	0.0
Wikipedia	kri	1.0	1.0	466	38	105	2984.0	0.0
Wiktionary	kiu	1.0	1.0	756	13	242	0.0	0.0
Wikipedia	niv	1.0	1.0	45	17	9	0.0	0.0
Wikivoyage	be	1.0	1.0	269	27	97	0.0	0.0
Wikinews	bn	24.0	1.0	1822	48	564	27580.0	0.0
Wikipedia	sdh	49.0	1.0	2726	52	911	1040.0	0.0
Wikipedia	akz	1.0	1.0	10670	44	2706	0.0	-4.0
Wikipedia	tsd	1.0	1.0	106	14	28	0.0	0.0
Wikipedia	cmg	1.0	1.0	21	3	14	118.0	0.0
Wiktionary	ban	51.0	1.0	2397	14	792	331.0	-1.0
Wikipedia	ktv	9.0	1.0	9	1	7	222.0	0.0
Wiktionary	lij	1.0	1.0	1348	14	569	0.0	-15471.0
Wikipedia	nup	4.0	1.0	21	5	6	136.0	0.0
Wikipedia	sjd	1.0	1.0	1168	44	292	0.0	0.0
Wikipedia	aoi	1.0	1.0	1	1	1	0.0	0.0
Wikipedia	tzl	2.0	1.0	227	10	47	0.0	0.0
Wikiquote	haw	1.0	1.0	12	6	3	0.0	0.0
Wikipedia	iba	14.0	1.0	99	18	16	0.0	0.0
Wiktionary	bm	235.0	1.0	3454	12	2430	18273.0	-111.0
Wikipedia	ldn	3.0	1.0	19	4	3	0.0	0.0
Wiktionary	mad	1.0	1.0	9	4	3	17987.0	0.0
Wikivoyage	haw	1.0	1.0	2	2	2	0.0	0.0
Wikipedia	ayn	1.0	1.0	43	9	13	0.0	0.0
Wikipedia	vai	3.0	1.0	58	10	44	10315.0	0.0
Wikipedia	dar	25.0	1.0	2769	60	650	984.0	-80.0
Wikiquote	lrl	1.0	1.0	1	1	1	123.0	0.0
Wiktionary	bto	7.0	1.0	45	3	17	0.0	0.0
Wikipedia	lki	2.0	1.0	6772	59	3375	27.0	0.0
Wiktionary	mwl	259.0	1.0	2103	18	887	94139.0	-480.0
Wikipedia	ota	2.0	1.0	24	8	1	0.0	0.0
Wikipedia	wba	1.0	1.0	639	8	235	0.0	0.0
Wikiquote	my	4.0	1.0	66	7	18	0.0	0.0
Wiktionary	cdo	1.0	1.0	1003	10	479	2.0	0.0
Wikipedia	lrl	3.0	1.0	3	1	2	320.0	-18.0
Wiktionary	pcm	66.0	1.0	98	3	29	0.0	0.0
Wikipedia	ovd	1.0	1.0	135	15	27	0.0	0.0
Wikinews	syl	5.0	1.0	42	3	19	59375.0	-5994.0
Wikipedia	dng	1.0	1.0	394	48	149	0.0	0.0
Wikiquote	pa	2.0	1.0	219	14	54	0.0	0.0
Wikipedia	jdt	1.0	1.0	102	21	51	0.0	0.0
Wiktionary	csm	26.0	1.0	136	3	30	0.0	0.0
Wikipedia	mdh	1.0	1.0	3	3	2	106.0	0.0
